professor, teacher|أسْتاذ|أساتِذَة|noun|occupations|m
too, also|أيْضاً||adv|common|
on, in, by, with, for|بِـ||prep|common|
to learn|تَعَلَّمَ||verb||
university|جامِعَة|جامِعات|noun|education|f
side|جانِب||noun||m
wall|جَدار|جُدْران|noun||m
Aleppo|حَلَب||noun|places|f
mathematics, calculus|رياضِيّات||noun|subjects|f
of the sun, solar|شّمْسِيّ||adj||
thing|شَيء|أشْياء|noun|common|m
class|صَفّ|صُفوف|noun|education|m
male student|طالِب|طُلاّب|noun|education|m
female student|طالِبة|طالِبات|noun|education|f
on|عَلى||prep|common|
room|غُرْفَة|غُرَف|noun|household|f
you’re welcome/excuse me|عَفْواً||phrase|common|
of the moon, lunar|قَمَريّ||adj||
but (weak version)|لكِنْ||conj|common|
but (strong version)|لكِنَّ||conj|common|
if you would; please|لَوسَمَحْت||phrase||
not|لَيْسَ||particle|common|
store, shop; place, location|مَحَلّ|مَحَلات|noun|locations|m
with (someone; not thing)|مَعَ||prep|common|
found; existing, present|مَوْجود|مَوْجودون|noun||m
there, there is/are|هُناكَ||pronoun||
and|وَ||conj||
literature|أدَب|آداب|noun|subjects|m
ground, land|أرْض|أراضٍ|noun||f
those (pl, dem)|أولائِكَ||pronoun||
house, home|بَيْت|بُيوت|noun|household|m
those (dual, nom)|تانِكَ||pronoun||
trade, business, commerce|تحِبارة||noun||f
that (sing, nom)|تِلكَ||pronoun|common|f
those (dual, acc/gen)|تَيْنِكَ||pronoun||
right, law|حَقّ|حُقوق|noun||m
that|ذلِكَ||pronoun|common|m
sport|رِياضَة|رِياضات|noun|sports|f
of sports|رياضِيّ||adj|sports|
medicine|طِبّ||noun|medical|m
a number of, several|عِدَّةُ||noun|common|f
science, discipline|عِلْم|عَلوم|noun|subjects|m
of science, scientific|عِلميّ||adj|subjects|
college|كُلّيَّة|كُلّيات|noun|education|f
language|لُغَة|لُغات|noun|subjects|f
of language, linguistic|لُغَويّ||adj|subjects|
laboratory|مُخْتبر|مُخْتبرات|noun|education|m
swimming pool|مَسْبَح|مَسابِح|noun|locations|f
office|مَكْتَب|مَكاتِب|noun|locations|m
library; bookstore; bookcase|مَكْتَبة|مَكْتَبات|noun|locations|f
playground, sports field|مَلْعَب|مَلاعِب|noun|sports|m
these (dual, nom)|هاتانِ||pronoun||f
these (dual, acc/gen)|هاتَيْنِ||pronoun||f
these (dual, nom)|هذانِ||pronoun||m
these (dual, acc/gen)|هذَيْنِ||pronoun||m
engineering|هَنْدَسَة||noun|subjects|f
these (pl)|هؤُلاءِ||pronoun||m
a question particle to form yes/no questions|أَ||particle||
God|الله||noun|religious|m
a 14th-century Arab historian and sociologist|ابْنُ خَلْدون||noun|people|
two|اِثنان||noun|numbers|m
four|أرْبَعة||noun|numbers|f
sorry (m, f)|آسِف، آسِفة||noun|common|
or (particle used in questions)|أَمْ||conj||
woman|اِمرأة|نِساء|noun|people|f
now|الآنَ||noun|common|
English (language)|اﻹنكليزية||adj|subjects|f
or (used with statements)|أو||conj|common|
card|بِطاقة|بِطاقات|noun||f
small town|بَلْدة|بَلْدات|noun|places|f
nine|تِسْعة||noun|numbers|f
three|ثَلاثة||noun|numbers|f
eight|ثَمانِية||noun|numbers|f
name of a town in Syria|جَبْلة||noun|places|f
five|خَمْسة||noun|numbers|f
man|رَجُل|رِجال|noun|people|m
number|رَقْم|أرْقام|noun|numbers|m
plus|زائِد||noun||m
to equal|ساوى (يُساوي) مُساواة||verb||
seven|سَبْعة||noun|numbers|f
six|سِتّة||noun|numbers|f
to live, to reside|سَكَنَ (يَسْكُنُ) سَكَن||verb||
(student) living, residence, dormitory|سَكَنُ (الطُلاّبِ)||noun|education|m
street|شارع|شَوارع|noun|directions|m
to want, will|شاءَ (يَشاءُ) مَشيئة||verb||
apartment|شَقّة|شُقَق|noun|household|f
thank you|شُكْراً||phrase|common|
zero|صِفْر|أصْفار|noun|numbers|m
Arabic (language)|العَرَبيّة||adj|subjects|f
to know|عَرَفَ (يَعرِقُ) مَعْرِفة||verb||
ten|عَشَرة||noun|numbers|f
address|عُنوان|عَناوين|noun|directions|m
French (language)|الفَرَنْسِيَّة||adj|subjects|f
word|كَلِمَة|كَلِمات|noun|common|f
how many/much|كَمْ||particle|common|
what (question particle used in front of nouns)|ما||particle|common|
what (used with verbs)|ماذا||particle|common|
married|مُتَزَوَّج|مُتَزَوَّجون|noun|family|m
meaning|مَعْنى|مَعانٍ/المعاني|noun||m
minus|ناقِص||noun||m
question particle for yes/no questions|هَلْ||particle|common|
identity|هُوِيّة|هُوِيّات|noun||f
one|واحِد||noun|numbers|m
vocative particle used to call the attention of the addressee|يا||particle|common|
Japanese (language)|اليابانِيَّة||noun|subjects|f
biology|أحْياء||noun|subjects|f
rather, but|بَلْ||particle||
building|بِناية|بِنايات|noun|locations|f
bag; briefcase|حَقيبة|حَقائب|noun|clothing|f
closet, cupboard|خِزانة|خَزائِن/خِزانات|noun|household|f
to study|دَرَسَ (يَدرُسُ) دِراسة/دَرْس||verb||
bed|سَرير|أسِرّة|noun|household|m
small; young|صَغيرة||adj|common|f
school subject, course|مادّة|مَوادّ|noun|education|f
middle|وُسْطى||adj|common|f
father|أب|آباء|noun|family|m
elementary|ابْتِدائيّ||adj|education|
son|ابْنٌ|أبْناء|noun|family|m
daughter|ابْنَة|بَنات|noun|family|f
brother|أَخ|إخوة|noun|family|m
sister|أُخْت|أَخَوات|noun|family|f
mother|أُمّ|أُمَّهات|noun|family|m
English|إنْكليزيّ||noun|subjects|m
first|أوَّل|أوائِل|noun|numbers|m
girl|بِنْت|بَنات|noun|people|f
ninth|تاسِع||adj|numbers|
differential equations|تَفاضُل||noun|subjects|m
second|ثانٍ (الثاني)||noun|numbers|m
third|ثالِث||adj|numbers|
eighth|ثامِن||adj|numbers|
fifth|خامِس||adj|numbers|
of school, academic|دِراسِيّ||adj|education|
fourth|رابع||adj|numbers|
husband|زَوْج|أزْواج|noun|family|m
wife|زَوْجَة|زَوْجات|noun|family|f
seventh|سابع||adj|numbers|
sixth|سادِس||adj|numbers|
small; young|صَغير||adj|common|m
child|طِفْل|أطْفال|noun|people|m
tenth|عاشِر||adj|numbers|
nuclear family|عائِلَة|عائِلات|noun|family|f
(academic) term, season|فَصْل|فُصول|noun|education|m
only; no more than|فَقَطْ||particle|common|
physics|فيزياء||noun|subjects|f
big|كَبير||adj|common|
chemistry|كيمياء||noun|subjects|f
nice|لَطيف||adj||
who|مَنْ||pronoun|common|
sole, only|وَحيد|وَحيدون|noun||m
boy|وَلَد|أَوْلاد|noun|people|m
to be able|اِسْتَطاعَ (يَسْتَطِيعُ) اِسْتِطاعة||verb|common|
sorry|آسِف/آسِفة||noun|common|m/f
most knowledgeable|أعلَم||noun||
God knows|الله أعْلَم||phrase|common|
librarian|أمينُ/أمينةُ مَكتَبةٍ||noun|occupations|m/f
program|بَرنامَج|بَرامِج|noun||m
to speak|تَكَلَّمَ (يَتَكَلَّمُ) تَكَلُّم||verb|common|
abundant|جَزيلاً||adj||
good|جَيِّد||adj|common|
well|جَيِّداً||adv|common|
where, when|حَيْثُ||adv|common|
pharmacology|صَيْدَلَة||noun|subjects|f
knowledgeable|عَليم||adj||
group of ten|عَقْد|عُقود|noun|numbers|f
little|قَليل||adj|common|
a little|قَليلاً||adv|common|
to, for, by|لـ||prep||
don’t worry about it|لا شُكْرَ على واجِب||phrase|common|
boss; director, manager|مُدير|مُدَراء|noun|occupations|m
help, assistance|مُساعَدة||noun||
agreement|مُوافَقَة||noun||
worker; employee|مُوَظَّف|مُوَظَّفون|noun|occupations|m
hundred|مِئة|مِئات|noun|numbers|f
you (m. sg.) are able|يُمْكِنُكَ||verb||
to like|أحَبَّ (يُحِبُّ) جُبّ، مَحَبّة||verb|common|
sometimes|أحياناً||adv|common|
to want|أرادَ (يُريدَ) إرادة||verb|common|
to give|أعطى (يُعطي) أَعْطِ||verb|common|
giving|إعْطاء||noun||
which|أيُّ/أيّةُ||noun||m/f
to sell|باعَ (يَبيعُ) بَيْع||verb||
if you please|تَفَضَّلْ/تَفَضَّلي||verb|common|
usually|عادَةً||adv|common|
to do|فَعَلَ (يَفعَلُ) فِعْل||verb|common|
to read|قَرَأَ (يَقرَأُ) قِراءة||verb|common|
nearby, close|قُرْب||adv|common|
to write|كَتَبَ (يَكْتُبُ) كِتابة||verb|common|
magazine|مَجَلَّة|مَجَلاّت|noun|entertainment|f
please|مِنْ فَضْلِك||phrase|common|
to bring|أحْضَرَ (يُحْضِرُ) إحْضار||verb||
rice|أرُزّ||noun|food|m
to eat|أكَلَ (يأكُلُ) أكْل||verb|common|
orange|بُرتُقال||noun|food|m
egg|بَيْض||noun|food|m
Come here!|تَعالَ/تَعالي||verb|common|m/f
apple|تُفّاح||noun|food|m
to eat; to take; to reach for something|تَناوَلَ (يَتَناوَلُ) تَناوُل||verb||
cheese|جُبْن|أجْبان|noun|food|m
to sit|جَلَسَ (يَجلِسُ) جُلوس (اِجلِسْ)||verb||
ready, all set|حاضِر||adj||
grain, cereal|حَبّ|حُبوب|noun|food|m
very well, okay (a response denoting agreement)|حَسَناً||adv|common|
to prepare|حَضَّرَ (يُحَضِّرُ) تَحضير||verb||
milk|حَليب||noun|food|m
bread|خُبْز||noun|food|m
vegetables, greens|خَضْراوات||noun|food|f
light|خَفيف||adj||
pig, swine|خِنزير|خَنازير|noun|animals|m
chicken|دَجاج||noun|food|m
without|دونَ||prep||
butter|زُبْدة||noun|food|f
wild thyme|زَعتَر||noun|food|m
olive|زَيْتون||noun|food|m
sugar|سُكَّر||noun|food|m
salad|سَلَطة|سَلَطات|noun|food|f
tea|شاي||noun|food|m
to drink|شَرِبَ (يَشْرَبُ) شُرْب||verb|common|
morning|صَباح||noun|times|m
falafel (Egypt)|طَعْمِيّة||noun|food|f
noon|ظُهْر||noun|times|m
honey|عَسَل||noun|food|m
juice|عَصير||noun|food|m
breakfast|فَطور||noun|food|m
falafel (Syria)|فُلفُل|فَلافِل|noun|food|m
cup|فِنْجان|فَناجين|noun|dishes|m
fava beans|فول||noun|food|m
piece|قِطْعة|قِطَع|noun||f
coffee|قَهْوة||noun|food|f
glass|كَأس|كُؤوس|noun|dishes|f
a great deal|كَثيراً||adv||
meat|لحْم|لُحوم|noun|food|m
What’s your opinion?|ما رأيُك||phrase||
water|ماء|مِياه|noun|food|m
when|مَتى||particle|common|
jam, preserve|مُرَبّى|مُرَبَّيات|noun|food|m
boiled|مَسْلوق||particle||
evening|مَساء||noun|times|m
kitchen|مَطْبَخ|مَطابِخ|noun|household|m
restaurant|مَطْعَم|مَطاعِم|noun|locations|m
cafeteria|مَقْصَف|مَقاصِف|noun|locations|m
agree|مُوافِق||adj||
one|أحَد|آحاد|noun||m
to wake up|اِسْتَيْقَظَ (يَسْتَيْقِظُ) اِسْتَيقاظ||verb||
statistics|إحْصاء||noun|subjects|m
to end|انْتَهى (يَنْتَهي) اِنْتِهاء (مِن)||verb||
except, minus|إلاّ||particle||
thousand|ألْف|آلاف|noun|numbers|m
to begin|بَدَأ (يَبْدأُ) بِداية||verb||
after|بَعْدَ||prep||
a third|ثُلْث|أثْلاث|noun|numbers|m
conversation|حَديث|أحاديث|noun||m
hummus|حِمَّص||noun|food|m
minute|دَقيقَة|دَقائِق|noun|times|f
international|دَوْلِيّ||noun||m
quarter|رُبْع|أرْباع|noun|numbers|m
o’clock, hour, watch, clock|ساعَة|ساعات|noun|times|f
relation|عَلاقة|عَلاقات|noun||f
to mean|عَنى (يَعْني)||verb||
pleased to meet you (lit. "a happy opportunity")|فُرْصَة سَعيدة||phrase|common|
kebab|كَباب||noun|food|m
united|مُتَّحِد||adj||m
accounting|مُحاسَبة||noun|subjects|f
time, appointment|مَوْعِد|مَواعيد|noun|times|m
to fall asleep, to sleep|نامَ (يَنامُ) نَوْم||verb||
half|نِصْف|أنْصاف|noun|numbers|m
here|هُنا||adv|common|
alone, by himself|وَحْدَهُ||adv||
The United States of America|الوِلاياتُ المُتَّحِدةُ الأمريكيّة||noun|places|f
immediate (parents, siblings) and extended family|أسْرة|أسَر|noun|family|f
Germany|ألمانيا||noun|places|f
German|ألمانيّ||adj|places|
Pakistan|الباكِسْتان||noun|places|f
secondary|ثانَوِيّ||adj||
new|جَديد|جُدُد|adj|common|m
beautiful, good-looking|جَميل|ون|adj|common|
modern|حَديث||adj||
house|دار|دور|noun|household|f
study|دِراسة|دِراسات|noun|education|f
to go|ذَهَبَ (يَذْهَبُ) ذَهاب||verb|common|
driver, chauffeur|سائِق|سائقون|noun|occupations|m
market|سوق|أسْواق|noun|locations|f
friend|صَديق|أصْدِقاء|noun|people|m
small child, young child|صَغير|صِغار|noun|people|m
tall|طَويل|طِوال|noun|descriptive|m
family that one supports|عائلة|عوائِل/عائلات|noun|family|f
cord used to hold a headdress in place|عِقال|عُقُل|noun|clothing|m
to work|عَمِلِ (يَعْمَلُ) عَمَل||verb|common|
a man’s headdress|غُتْرة|غُتَر/غُترات|noun|clothing|f
girl, young woman|فَتاة|فَتَيات|noun|people|f
old, ancient|قَديم|قُدَماء|adj|common|
short|قَصير|قِصار|noun|descriptive|m
powerful, strong|قَويّ|أقوِياء|adj||
big, large; old (in age)|كَبير|كِبار|noun|descriptive|
headdress|كوفِيّة|كوفيّات|noun|clothing|f
to wear|لَبِسَ (يَلبَسُ) لُبْس||verb||
particle used negate past-tense verbs|ما||particle||
engine, motor|مُحَرِّك|مَحَرِّكات|noun|transportation|f
handsome|وَسيم|ون|adj||m
India|الهِنْد||noun|places|f
Japan|اليابان||noun|places|f
August|آب||noun|months|m
to come|أتى (يَأتي) إتيان (إلى)||verb||
Monday|الإثْنَين||noun|days|m
Sunday|الأَحَد||noun|days|m
March|آذار||noun|months|m
Wednesday|الأرْبِعاء||noun|days|m
week|أُسْبوع|أَسابيع|noun|times|m
to buy|اِشتَرى (يَشتري) شِراء||verb||
certainly, surely|أكيد||adv||
yesterday|أَمْسِ||adv||
that (after verbs similar to “think”)|أَنَّ||particle||
that (after the verb for “say”)|إنَّ||particle||
God willing, hopefully|إنْ شاءَ الله||phrase|common|
May|أيّار||noun|months|m
September|أَيْلول||noun|months|m
some|بَعْضُ||noun||
October|تِشرين الأوَّل||noun|months|m
November|تِشرين الثاني||noun|months|m
to be acquainted with|تَعَرَّفَ (بَتَعَرَّفُ) تَعَرُّف (على)||verb||
calendar|تَقويم|تَقاويم|noun||m
July|تَمّوز||noun|months|m
Tuesday|الثُلاثاء||noun|days|m
to come|جاء (يَجيءُ) مَجيء||verb|common|
sitting|جُاوس||noun||
Islamic month (jumAdi al-Aghira)|جُمادى الآخِرة||noun|months|f
Islamic month (jumAdi al-‘Ula)|جُمادى الأولى||noun|months|f
Friday|الجُمعة||noun|days|m
till, until|حَتّى||particle||
June|حَزيران||noun|months|m
when|حينَ||adv||
Thursday|الخَميس||noun|days|m
lesson|دَرْس|دُروس|noun|education|m
Islamic month (thu al-Hijja)|ذو الحِجّة||noun|months|m
Islamic month (thu al-qi’da)|ذو القِعدة||noun|months|m
wonderful, awesome|رائع||adj||
Islamic month (rabi al-Aghira)|رَبيع الآخِر||noun|months|m
Islamic month (rabi al-‘Awwal)|رَبيع الأوَّل||noun|months|m
Islamic month (rajab)|رَجَب||noun|months|m
Islamic month (ramaDAn)|رَمَضان||noun|months|m
to visit|زارَ (يَزورُ) زِيارة||verb||
shall, will (future particle)|سَـ||particle||
Saturday|السَبْت||noun|days|m
year|سَنة|سَنَوات/سُنون|noun|times|f
shall, will (future particle)|سَوْفَ||particle||
February|شُباط||noun|months|m
bed sheet|شَرْشَف|شَراشِف|noun|household|m
Islamic month (sha’bAn)|شَعبان||noun|months|m
month|شَهْر|أشْهُر/شُهور|noun|times|m
Islamic month (shawwAl)|شَوّال||noun|months|m
Islamic month (Safar)|صَفَر||noun|months|m
guest|ضَيْف|ضُيوف|noun|people|m
airplane|طائِرة|طائِرات|noun|transportation|f
to think, to believe|ظَنَّ (يَظُنُّ)||verb||
tomorrow|غَداً||adv|common|
hotel|فُنْدُق|فَنادِق|noun|locations|m
to meet|قابَلَ (يُقابِلُ) مُقابَلة||verb||
to say|قالَ (يَقولُ) قَوْل||verb||
before|قَبْلَ||adv|common|
close, near|قَريب||adv|common|
shirt|قَميص|قُمْصان|noun|clothing|m
to be (was, were)|كانَ (يَكونُ) كَوْن||verb|common|
December|كانون الأوَّل||noun|months|m
January|كانون الثاني||noun|months|m
objection|مانِع||noun||
enthusiastic|مُتَحَمِّس||adj||
Islamic month (muHarram)|مُحَرَّم||noun|months|m
to walk|مَشى (يَمْشي) مَشي||verb|common|
airport|مَطار|مَطارات|noun|transportation|m
to sleep|نامَ (يَنامُ) نَوم||verb||
to stay (in a place)|نَزَلَ (يَنْزِلُ) نُزول||verb||
sleeping|نَوْم||noun||
April|نيسان||noun|months|m
pillow|وِسادة|وَسائِد|noun|household|f
to arrive, to reach a destination|وَصَلَ (يَصِلُ) وُصول||verb||
day|يَوْم|أيّام|noun|times|m
today|اليَوْم||adv|common|
diary, daily journal|يَوْمِيّة|يومِيّات|noun||
green|أخْضَر|خُضْر|adj|colors|m
cold|بارِد||adj||m
sea|بَحْر|بِحار|noun|geography|m
lake|بُحَيْرة|بُحَيْرات|noun|geography|f
snow|ثَلْج|ثُلوج|noun||m
hot|حارّ||adj|common|m
heat|حَرارة||noun||f
autumn|خَريف||noun|times|m
green|خَضْراء|خُضْر|adj|colors|f
warm|دافِئ||adj|common|m
class, step, level, degree (temperature)|دَرَجة|دَرَجات|noun||f
spring|رَبيع||noun|times|m
wind|ريح|رِياح|noun||f
flower|زَهْرة|زَهَرات/أزْهار|noun|plants|f
brilliant, shining|ساطِع||adj||m
to swim|سَبَحَ (يَسْبَحُ) سِباحة||verb||
to fall|سَقَط (يَسْقُطُ) سُقوط||verb||
sky|سَماء|سَماوات|noun|nature|f
beach|شاطِئ|شَواطِئ|noun|nature|m
winter|شِتاء||noun|times|m
tree|شَجَرة|شَجَرات|noun|plants|f
sun|شَمْس|شُموس|noun|nature|f
pure; clear, not cloudy|صافٍ، صافِية||adj||m/f
clear, fine (of weather)|صَحْوٌ||adj||m
way, road|طَريق|طُرُق، طُرُقات|noun|directions|f
weather|طَقْس|طُقوس|noun||m
worker, laborer|عامِل|عُمّال|noun|occupations|m
Labor Day|عيد العُمّال||noun|holidays|
cloudy, overcast|غائِم||adj||m
rain cloud|غَيْمة|غُيوم|noun|nature|f
every, all, the whole|كُلّ||noun|common|
