professor, teacher|أسْتاذ|أساتِذَة|noun|occupations|m
color|لَوْن|ألْوان|noun|colors|m
night|لَيْل||noun|times|m
rainy|ماطِر||adj||m
rain|مَطَر|أمْطار|noun|nature|m
moderate|مُعْتَدِل||adj||
most|مُعْظَم||noun||
daytime|نَهار||noun|times|m
to bathe, to take a bath or shower|اسْتَحَمَّ (يَستَحِمُّ) استِحْمام||verb||
to move, to relocate|اِنتَقَلَ (يَنتَقِلُ) اِنْتِقال||verb||
in need of|بِحاجةٍ (إلى)||phrase||
tabouleh salad|تَبّولة||noun|food|f
then, and again|ثُمَّ||conj||
to prepare|جَهَّزَ (يُجَهِّزُ) تَجْهيز||verb||
bus, tram|حافِلة|حافِلات|noun|transportation|f
to prepare, to make|حَضَّرَ (يُحَضِّرُ) تَحْضير||verb||
to shave|حَلَقَ (يَحْلِقُ) حَلْق||verb||
bathroom|حَمّام|حمّامات|noun|household|f
news story|خَبَر|أخْبار|noun||m
vegetables|خُضرة|خُضَر|noun|food|f
chin (or beard, when shaving)|ذَقْن|ذُقون|noun|body|f
to organize|رَتّبَ (يُرَتِّبُ) تَرْتيب||verb||
to return, to go back|رَجَعَ (يَرْجِعُ) رُجوع||verb||
letter, message|رِسالة|رَسائِل|noun||f
tooth|سِنٌّ|أسْنان|noun|body|f
to witness, to see, to watch|شاهَدَ (يُشاهِدُ) مُشاهَدة||verb||
soap|صابون||noun||m
plate|صَحْن|صُحون|noun|dishes|m
to return|عادَ (يَعودُ) عَوْدة||verb||
world|عالَم|عَوالِم|noun||m
break; vacation|عُطْلة|عُطْلات/عُطَل|noun||f
dinner|عَشاء|أعْشِية|noun|food|m
lunch|غَداء|أغْدِية|noun|food|m
to wash|غَسَلَ (يَغْسِلُ) غَسْل||verb||
to change something|غَيَّرَ (يُغَيِّرُ) تَغيير||verb||
brush|فُرْشاة|فَراشٍ|noun||f
to spend time|قَضى (يَقضي) قَضاء||verb||
writing|كِتابة||noun|subjects|
much, a great deal|كَثير|كَثيرون/كِثار|noun|common|m
because|ﻷَنَّ||particle||
yogurt|لَبَن||noun|food|m
why|لِماذا||particle||
one coming early|مُبَكِّر|مُبَكِّرون|noun||m
one coming late|مُتَأخِّر|مُتَأخِّرهن|noun||m
stewed|مٌدَمَّس||adj||
once, one occurrence|مَرّة|مَرّات|noun|common|f
show, (television) series, serial|مُسَلسَل|مُسَلسَلات|noun|entertainment|m
watching|مٌشاهَدة||noun||
busy|مَشْغول|مَشْغولون|noun||m
together|مَعاً||adv||
paste|مَعْجون|مَعاجين|noun||m
fried|مَقليّ||adj|food|
to forget|نَسِيَ (يَنسى) نِسْيان||verb||
to clean|نَظَّفَ (يُنَظِّفُ) تَنْظيف||verb||
to get up|نَهَضَ (يَنهَضُ) نُهوض||verb||
by God, I swear, really (used to add emphasis)|وَاللّهِ||phrase||
face|وَجْه|وُجوه|noun|body|m
hand|يَد|أيْدٍ|noun|body|f
extended family|أُسْرة|أُسَر|noun|family|f
to wait|اِنتَظَرَ (يَنْتَظِرُ) اِنتِظار||verb||
onion|بَصَل||noun|food|m
neighborhood, borough; a living person|حَيّ|أحْياء|noun||m
to do (Syrian colloquial)|سلوى (يساوي)||verb||
what (Syrian colloquial)|شو||particle||
journalism|صِحافة||noun|subjects|f
colloquial|عاميّة||adj||
lentils|عَدَس||noun|food|m
break, vacation|عُطلة|عُطَل/عُطلات|noun||f
weekend|عُطْلَةُ نِهايَةِ اﻷُسْبوعِ||noun|times|f
mayor|عُمْدَة|عُمَد|noun|titles|m
celebration, festivity, feast day, holiday|عيد|أعْياد|noun|times|m
Labor Day|عيدُ العُمّال||noun|holidays|
Classical Arabic (lit., "most eloquent")|فُصْحى||noun|languages|
to prefer|فَضَّلَ (يُفَضِّل) تَفْضيل||verb||
train|قِطار|قِطارات|noun|transportation|m
arch|قَوْس|أقْواس|noun||m
lightly salted, partially dehydrated yogurt with olive oil|لَبَنة||noun|food|f
for this reason, therefore|لِذلِكَ||adv||
station|مَحَطّة|مَحَطّات|noun|locations|f
crowded|مُزْدَحِم||adj||
famous, well-known|مَشْهور|(ون), مَشاهير|adj||
pasta, macaroni|مَعْكَرونة||noun|food|f
place of entertainment|مَلْهىً|مَلاهٍ|noun|entertainment|m
engineer|مُهَنْدِس|مُهَندِسون|noun|occupations|m
clean|نَظيف||adj||m
end|نِهاية|نِهايات|noun|common|f
to celebrate|اِحْتَفَلَ (يَحْتَفِلُ) اِحْتِفال بِـ||verb||
independence|اِسْتِقلال||noun|abstract|m
Islam|إسلام||noun|Islam|m
country|بَلَد|بِلاد|noun|places|m
to graduate|تَخَرَّجَ (يتخرَّجُ) تَخَرُّج||verb||
education, upbringing|تَرْبِية||noun|education|f
instruction, education|تَعليم||noun|education|m
revolution|ثَوْرة|ثَورات|noun||f
pilgrimage|حَجّ||noun|Islam|m
dessert, sweets|حَلْوى|حَلوَيات|noun|food|f
special, particular (to)|خاصّ||adj||
rooster|ديك|دِيَكة|noun|animals|m
turkey|ديك حَبَش||noun|food|m
with, of, owner of|ذو|ذَوو|noun||m
head|رأس|رُؤوس|noun|body|m
to adorn, to decorate|زَيَّنَ (يُزَيِّنُ) تزيين||verb||
square, courtyard|ساحة|ساحات|noun|locations|f
to save, to protect|سَلَّمَ (يُسَلِّمُ) تَسْليم||verb||
age of a person|سِنّ||noun|common|m
to become|صارَ (يَصيرُ) صَيْر، صَيْرورة، مَصير||verb||
to fast|صامَ (يَصومُ) صوْم||verb||
to pray, to bless|صَلّى (يُصَلّي)||verb||
to manufacture, to make|صَنَعَ (يَصنَعُ) صِناعة||verb||
food|طَعلم|أطْعِمة|noun|food|m
phrase|عِبارة|عِبارات|noun|grammar|f
to be off from work|عَطّّلَ (يِعِطِّلُ) تَعْطيل||verb||
Feast of Immolation/sacrifice|عيدُ اﻷضْحى||noun|holidays|m
Thanksgiving|عيدُ الشُكْرِ||noun|holidays|m
Easter|عيدُ الفِصْحِ||noun|holidays|m
feast of breaking the Ramadan fast|عيدُ الفِطْرِ||noun|holidays|m
Christmas|عيدُ الميلاد||noun|holidays|m
dawn, daybreak|فَجْر||noun|times|m
pie|فَطيرة|فَطائِر|noun|food|f
pumpkin|قَرْع||noun|food|m
blessed|مُبارَك||noun||m
intermediate|مُتَوَسِّط||adj|common|m
Muslim|مُسْلِم|مُسْلِمون|noun|Islam|m
Christ|المَسيح||noun|religious|m
teacher|مُعَلِّم|مُعَلِّمون|noun|occupations|m
information|مَعلومة|مَعلومات|noun||f
sunset|مَغْرِب||noun|times|m
occasion|مُناسَبة|مُناسَبات|noun||f
region|مِنْطَقة|مَناطِق|noun|places|f
birthday, birthplace|مَوْلِد||noun||m
birth, birthday|ميلاد|مَواليد|noun||m
prophet|نَبيّ|أنْبياء|noun|religious|m
to congratulate, to felicitate|هَنَّأ (يُهَنِّئُ) تَهنئة||verb||
to be born (passive)|وُلِدَ (يولَدُ) وِﻻدة/مَوْلِد||verb||
social gathering|اِجْتِماع|اِجْتِماعات|noun||m
to use, to utilize, to employ|اِستَخدَمَ (يَستَخدِمُ) اِستِخدام||verb||
to become a martyr|اُسْتُشْهِدَ (يُستَشْهَدُ) اِسْتِشهاد||verb||
to establish, to found|أسَّسَ (يُؤَسِّسُ) تأسيس||verb||
black|أسْوَد|سود|noun|colors|m
to be assassinated|اُغْتيلَ (يُغتالُ) اِغتِيال||verb||
prince|أمير|أُمَراء|noun|titles|m
to elect|اِنْتَخَبَ (يَنتَخِبُ) اِنتِخاب||verb||
Andalusia, Muslim Spain|اﻷنْدَلُس||noun|places|f
history|تاريخ|تَواريخ|noun|subjects|m
discrimination|تَمييز||noun||m
to pass away|تُوُفِيَ (يُتَوَفّى) وَفاة||verb||
mosque|جامِع|جَوامِع|noun|Islam|m
prize, award|جائِزة|جَوائِز|noun||m
algebra|جَبْر||noun|subjects|m
to be wounded, to be hurt|جُرِحَ (يُجرَحُ) جَرح||verb||
republic|جُمهوريّة|جُمهوريّات|noun||f
army|جَيْش|جُيوش|noun||m
to fight|حارَبَ (يُحارِبُ) حَرْب/مُحارَبة||verb||
war|حَرْب|حُروب|noun||f
account|حِساب|حِسابات|noun||m
to acquire, to obtain, to get|حَصَلَ (يَحصُلُ) حُصول||verb||
to tell a story; to talk|حَكَى (يَحْكي) حِكاية||verb||
to go out; to exit|خَرَجَ (يَخرُجُ) خُروج||verb||
orator, preacher, speaker|خَطيب|خُطَباء|noun|occupations|m
to enter|دَخَلَ (يَدخُلُ) دُخول||verb||
to pay|دَفَعَ (يَدْفَعُ) دَفْع||verb||
defense|دِفاع|دِفاعات|noun||m
to reject|رَفَضَ (يَرفُضُ/يَرفِضُ) رَفْض||verb||
leader, president|رَئيس|رُؤَساء|noun|occupations|m
leader (popular)|زَعيم|زُعَماء|noun|occupations|m
young man|شابّ|شَباب|noun|people|m
poet|شاعِر|شُعَراء|noun|occupations|m
personality, character|شَخصِيّة|شَخصِيّات|noun|abstract|f
ranking officer|ضابِط|ضُبّاط|noun||m
to request, to order (e.g. in a restaurant)|طَلَبَ (يَطْلُب) طَلَب||verb||
Toulon (a town in southern France)|طولون||noun|places|f
scholar, scientist|عالِم|عُلَماء|noun|occupations|m
sociologist|عالِم اجْتِماع||noun|occupations|m
sociology|عِلْم اجْتِماع||noun|subjects|m
to introduce someone to someone else|عَرَّفَ (يُعَرِّف) تَعريف (على)||verb||
race, element|عُنصٌر|عَناصِر|noun||m
racial|عُنصُريّ||adj||
philosophy|فَلْسَفة|فَلسَفات|noun|subjects|f
philosopher|فَيْلَسوف|فَلاسِفة|noun|occupations|m
to do, to perform|قامَ (يَقومُ) قِيام||verb||
law|قانون|قَوانين|noun|subjects|m
leader (military)|قائد|قادة|noun|occupations|m
village|قَرية|قُرى|noun|places|f
priest|قِسّيس|قِسّاوِسة|noun|religious|m
writer, scribe|كاتِب|كُتّاب/كَتَبة|noun|occupations|m
for the sake of (Syrian colloquial)|كرمال||phrase||
generous|كَريم|كُرَماء|adj||
necessary|ﻻزِم||adj|common|
lawyer, attorney, counsel|مُحامٍ|مُحامون|noun|occupations|m
mixed|مُشَكَّل||adj||
introduction|مُقَدِّمة||noun||f
place, location|مَكان|أمْكِنة|noun||m
king|مَلِك|مُلوك|noun|occupations|m
good (Syrian colloquial)|مْنيح|امْناح|adj|common|
historian|مُؤَرِّخ|مُؤَرِّخون|noun|occupations|m
to be sent into exile, to be expelled|نُفِيَ (يُنْفى) نَفْيٌ||verb||
now (Syrian colloquial)|هَللأ/هَلَّق||adv|common|
minister|وَزير|وُزَراء|noun|occupations|m
foreigner|أَجْنَبيّ|أَجانِب|noun||m
foreign|أجْنَبيّ/أجْنَبيَّة||adj||
to take|أَخَذَ (يَأخُذُ) أخْذ||verb||
to send|أرْسَلَ (يُرسِلُ) إرْسال||verb||
to receive (someone)|اِسْتَقبَلَ (يَسْتَقبِلُ) اِستِقبال||verb||
to believe|اِعتَقَدَ (يَعتَقِدُ) اِعتِقاد||verb||
inflammation, infection|اِلْتِهاب|اِلتِهابات|noun|medical|m
pain|ألَم|آلآم|noun||m
to hurt|آلَمَ (يُؤلِمُ)||verb||
as for, but, yet, however|أمّا||particle||
to finish, to come to an end|اِنْتَهى (يَنْتَهي) اِنتِهاء||verb||
to begin|بَدَأَ (يَبدَأُ) بَدْء||verb||
beginning|بِداية|بِدايات|noun||f
only (Syrian colloquial)|بَسّ||adv||
gate|بَوّابة|بَوّابات|noun||f
sitting|جالِس|جالِسون|noun||m
pill|حَبّة|حَبّات|noun|medical|m
government|حُكومة|حُكومات|noun||f
to carry|حَمَلَ (يَحْمِلُ) حَمْل||verb||
to see|رَأى (يَرى) رُؤية||verb||
housewife|رَبّةُ بَيْت|رِبّات بُيوت|noun|occupations|f
future marker (=will in Syrian colloquial)|رَح||particle||
colleague, coworker|زَميل|زُمَلاء|noun|people|m
mail carrier|ساعٍ|سُعاة (ساعي بَريد)|noun|occupations|m
to help, to assist|ساعَدَ (يُساعِدُ) مُساعَدة||verb||
safe, secure; healthy|سالِم|سالِمون|noun||m
reason, cause|سَبَب|أسْباب|noun||m
Syria, Damascus, Greater Syria|الشام||noun|places|f
drink, beverage, sherbert|شَراب|أشْرِبة، شَرابات|noun|food|m
opposite, anti-, adversary, opponent|ضِدٌّ|أضْداد|noun||m
molar tooth|ضِرْس|أضْراس، ضُروس|noun|body|m
physician, doctor|طَبيب|أَطِبّاء|noun|occupations|m
good|طَيِّب|طَيِّبون|noun|descriptive|m
year|عام|أعْوام|noun|times|m
crowded (Syrian colloquial)|عَجْقة||noun||f
to know|عَلِمَ (يَعْلَمُ) عِلْم||verb||
sunset|غُروب||noun|times|m
rich, wealthy|غَنيّ|أغنِياء|noun|descriptive|m
and, then, so|فـ||particle||
benefit, use, advantage|فائِدة|فَوائِد|noun||f
poor|فَقير|فُقَراء|noun|descriptive|m
to worry|قَلِقَ (يَقْلَق) قَلَق||verb||
as|كَمل||particle||
electricity|كَهْرَباء||noun||f
not (particle used to negate past-tense verbs)|لَمْ||particle||
(a) night|لَيْلة|لَيالٍ|noun|times|f
except|ما عَدا||particle||
previous, last, past|ماضٍ (الماضي)||adj|common|
school|مَدْرَسة|مَدارِس|noun|education|f
greeting|مُعايَدة|مُعايَدات|noun||f
written|مَكْتوب||noun||m
scholarship, grant, gift|مِنْحة|مِنَح|noun|education|f
kind, sort|نَوْع|أنْواع|noun||m
to find|وَجَدَ (يَجِدُ) وُجود||verb||
furniture|أثاث||noun|household|m
to meet; to gather|اِجْتَمَعَ (يَجْتَمِع) اِجْتِماع||verb||
to lease, to let|أجَّر (يؤجِّر) تأجير||verb||
rent, wage, fare|أُجْرة|أُجور|noun||f
other|آخَر|آخَرون|noun|common|m
couch|أريكة|أرائِك|noun|household|f
to rent, to hire|استأجَرَ (يَستأجِرُ) استِئجار||verb||
to please|أَعْجَبَ (يُعْجِبُ) إعْجاب||verb||
advertisement|إعْلان|إعْلانات|noun||m
in front of|أمامَ||prep|common|
to (infinitive)|أنْ||particle||
Europe|أوروبا||noun|places|f
rent|إيجار|إيجارات|noun||m
refrigerator (Syria)|بَرّاد|بَرّادات|noun|household|m
far|بَعيد||adv||
grocer|بَقّال|بَقّالون|noun|occupations|m
local, popular|بَلَديّ||adj||
bank (colloquial)|بَنْك|بُنوك|noun|locations|m
to be late|تَأخَّرَ (يَتَأخَّرُ) تَأخُّر||verb||
insurance|تأمين|تأمينات|noun||m
telephone (colloquial)|تَليفون|تَليفونات|noun|household|m
refrigerator (Egypt)|ثَلاّجة|ثلاّجات|noun|household|f
part|جُزْء|أجْزاء|noun||m
dishwasher|جَلاّية|جَلاّيات|noun|household|f
[Egyptian] pound|جُنَيه|جُنَيْهات|noun||m
park, garden|حَديقة|حَدائِق|noun|locations|f
[bath] tub|حَوْض|أحْواض|noun|household|m
servant|خادِم|خَدَم|noun|occupations|m
baker|خَبّاز|خَبّازون|noun|occupations|m
wood, lumber, timber|خَشَب|أخْشاب|noun||m
greengrocer|خُضَريّ|خُضَريّون|noun|occupations|m
behind|خَلفَ||prep|common|
shop, store|دُكّان|دَكاكين|noun|locations|f
dinar (Algeria, Bahrain, Iraq, Kuwait)|دينار|دَنانير|noun||m
water heater|سَخّان لِلماء||noun||
truck|شاحِنة|شاحِنات|noun|transportation|f
company|شَرِكة|شَرِكات|noun||f
health|صِحّة||noun||
floor, storey, flat|طابَق|طَوابِق|noun||m
in general, generally|على العُموم||adv||
to hang|عَلَّقَ (يُعَلِّقُ) تَعْليق||verb||
doctor's practice, clinic|عِيادة|عِيادات|noun|locations|f
bread (Egypt)|عَيش||noun|food|m
[butane] gas|غاز|غازات|noun||m
washing machine|غَسّالة|غَسّالات|noun|household|f
deluxe, fancy, excellent, luxurious|فاخِر||adj||
[Syrian] pound; lira|لَيْرة|لَيْرات|noun||f
meter|م (مِتْر)|أمْتار|noun||m
kitchen sink|مَجْلى|مَجالٍ|noun|household|m
bakery|مَخْبَز|مَخابِز|noun|locations|m
[floor] plan, map|مُخَطَّط|مُخَطّطات|noun||m
mirror|مِرْآة|مَرايا|noun|household|f
toilet|مِرْحاض|مَراحيض|noun|household|m
elevated|مُرْتَفِع||adj||
comfortable|مُريح||adj||
lamp|مِصْباح|مَصابيح|noun|household|m
bank|مَصْرِف|مَصارِف|noun|locations|m
overlooking|مُطِلٌّ||noun||
washbasin, bathroom sink|مَغْسَلة|مَغاسِل|noun|household|f
opposite, across from|مُقابِل||adv||
clothes|مَلبَس|مَلابِس|noun|clothing|m
[cooking] range|مَوْقِد|مَواقِد|noun|household|m
[bus] stop, parking lot|مَوْقِف|مَواقِف|noun|transportation|m
spacious, large|واسِع||adj||
there is/are, to exist|وُجِدَ (يوجَدُ)||verb||
to put|وَضَعَ (يَضَعُ) وَضْع||verb||
to be located; fall down|وَقَعَ (يَقَعُ) وُقوع/وَقْع||verb||
left|يَسار||noun|directions|m
right|يَمين||noun|directions|m
to return|آبَ (يَؤوبُ) إياب||verb||
white|أبيَض|بيض|noun|colors|m
ruin, antiquity, artifact, relic|أثَر|آثار|noun||m
to respond, to answer|أجابَ (يُجيبُ) إجابة||verb||
then, therefore|إذاً||adv||
to be able, can|استَطاعَ (يَستَطيعُ) استِطاعة||verb||
to enjoy|استَمتَعَ (يَستَمتِعُ) استِمتاع||verb||
until|إلى أنْ||conj||
apparatus, device, gadget, machine|آلة|آلات|noun||f
to meet, converge, encounter|التَقى (يَلتَقي) التِقاء||verb||
to take, make (a picture)|التَقَطَ (يَلتَقِطُ) التِقاط||verb||
who, that|الّّتي||noun||f
who, that|الَّذي||noun||m
to examine, to test|امتَحَنَ (يَمتَحِنُ) امتِحان||verb||
early|باكِراً||adv||
mail, post|بَريد||noun||m
to remain, to stay|بَقِيَ (يَبْقى) بَقاء||verb||
to build, to construct|بَنى (يَبني) بِناء||verb||
to wander about, to tour|تَجَوَّلَ (يَتَجَوَّلُ) تَجَوُّل||verb||
ticket|تَذكِرة|تَذاكِر|noun||f
statue|تِمثال|تَماثيل|noun||m
camel|جَمَل|جِمال|noun|animals|m
liberty, freedom|حُرِّيّة|حُرِّيّات|noun|abstract|f
animal|حَيَوان|حَيَوانات|noun|animals|m
always|دائماً||adv||
to smoke (e.g. a cigarette)|دَخَّنَ (يُدَخِّنُ) تَدْخين||verb||
to go (Syrian colloquial)|راح (يروح) على||verb||
to hope|رَجا (يَرجو)رَجاء||verb||
to ride, to mount|رَكِبَ (يَركَبُ) رُكوب||verb||
unsweetened coffee|سادة||noun|food|
to move, to walk, to travel, to march, to follow|سارَ (يَسيرُ) سَيْر||verb||
happy, pleased, joyful|سَعيد|سُعَداء|adj||m
question, query|سُؤال|أسئِلة|noun||m
waterfall|شَلاّل|شَلاّلات|noun||m
north|شَمال||noun|directions|m
thing, object|شَيْء|أشياء|noun|common|m
bon appétit (Syrian colloquial)|صَحّة و هَنا||phrase||
industry|صِناعة|صِناعات|noun||f
to make a picture, to portray, to illustrate|سَوَّرَ (يُصَوِّرُ) تَصوير||verb||
number (quantity)|عَدَد|أعْداد|noun||m
show, demonstration, performance|عَرْض|عُروض|noun|entertainment|m
dear, esteemed, beloved|عَزيز|أعِزّاء|noun|descriptive|m
great, important, imposing|عَظيم|عُظَماء|noun|descriptive|m
expensive, dear|غالٍ||noun|descriptive|m
often, mostly, generally|غالِباً||adv||
west|غَرْب||noun|directions|m
pharoah|فِرعَون|فَراعِنة|noun|titles|m
