professor, teacher|أسْتاذ|أساتِذَة|noun|occupations|m
band, company, troupe|فِرقة|فِرَق، أفْرِقة|noun||f
boat|قارِب|قَوارِب|noun|transportation|m
to gamble|قامَرَ (يُقامِرُ) مُقامَر، قِمار||verb||
to serve, to provide|قَدَّمَ (يُقَدِّمُ) تَقديم||verb||
also, as well|كَذلِكَ||adv||
kilometer|كيلومِتر|كيلومِترات|noun|measurements|m
at (expressing possession)|لَدى||prep||
game, play, ride|لُعبة|لُعبات، ألعاب|noun|entertainment|f
building, construction|مَبنى|مَبانٍ|noun||m
museum|مُتحَف|مَتاحِف|noun|locations|m
loving|مُحِبّ|مُحِبّون|noun|descriptive|
sincere, faithful, (sincerely yours)|مُخلِص|مُخلِصون|noun|descriptive|m
period, duration|مُدّة|مُدَد|noun|times|f
to pass, to go by|مَرَّ (يَمُرُّ) مُرور||verb||
mosque|مَسجِد|مَساجِد|noun|Islam|m
theater, stage|مَسرَح|مَسارِح|noun|entertainment|m
one who is longing, yearning|مُشْتاق|مُشْتاقون|noun||
elevator, lift|مِصعَد|مَصاعِد|noun||m
though, although|مَعَ أنَّ||conj||
coming, next, following|مُقبِل|مُقبِلون|noun|common|m
million|مِليون||noun|numbers|m
since, for|مُنْدُ||prep||
square, field, arena|مَيدان|مَيادين|noun|locations|m
port|ميناء|مَوانِئ|noun|locations|m
person (used in population counts)|نَسَمة|نَسَمات|noun|people|f
important, significant|هامٌّ|هامّون|noun|descriptive|
pyramid|هَرَم|أهرام/أهرامات|noun||m
father, parent|والِد|والِدون|noun|family|m
never, not at all|أبَداً||adv||
to hold, to contain|اتَّسَعَ (يَتَّسِعُ) اتِّساع||verb||
to contact|اِتَّصَلَ (يَتَّصِلُ) اِتِّصال (بـ)||verb||
to agree (with someone)|اِتَّفَقَ (يَتَّفِقُ) اِتِّفاق (مَعَ)||verb||
pear|إجّاص||noun|food|m
red|أحمَر|حُمْر|adj|colors|
to notify, to inform|أخْبَرَ (يُخْبِرُ) إخْبار||verb||
blue|أزرَق|زُرْق|adj|colors|
to use, to utilize, to employ|استَخدَمَ (يَستَخدِمُ) استِخدام||verb||
yellow|أصْفَر|صُفْر|adj|colors|
eggplant|باذِنجان||noun|food|m
green peas|بازِلاء||noun|food|f
ochra|بامْية||noun|food|f
slowly|بِبُطءٍ||adv||
seed, kernel|بِذرة|بُذور|noun|plants|f
watermelon|بِطّيخ||noun|food|m
cow, cattle|بَقَرة|أبْقار/بَقَر|noun|animals|f
tomato|بَنَدورة (طَماطِم في مصر)||noun|food|f
white|بَيضاء|بيض|adj|colors|f
spice, condiment, seasoning|تابِل|تَوابِل|noun|food|m
approximately, about, nearly, roughly|تَقريباً||adv||
berry|توت||noun|food|m
garlic|ثوم||noun|food|m
to run, to flow, to hurry, to rush, to happen, to occur|جَرى (يَجري) جَري||verb||
horse|حِصان|أحْصِبة|noun|animals|m
lettuce|خَسّ||noun|food|m
especially, particularly|جُصوصاً||adv||
party|حَفْلة|حَفَلات|noun|entertainment|f
corn|ذُرة||noun|food|f
perhaps, probably|رُبَّما||adv||
basket|سَلّة|سِلال|noun||f
a kind of toasted thin bread|سَميط||noun|food|m
to explain, to explain, to illustrate|شَرَحَ (يَشرَحُ) شَرْح||verb||
sandwich|شَطيرة|شَطائِر|noun|food|f
to grill, to boil|شَوى (يَشوي) شَي||verb||
to laugh|ضَحِكَ (يَضْحَكُ) ضِحْك||verb||
public|عامّ||adj||
stick, rod, cane|عَصا|عُصِيّ|noun||f
it seems; it appears|على ما يَبْدو (أنّ)||phrase||
grape|عِنَب||noun|food|m
non-, un-, other than, different from|غَيْر||noun||m
to win|فازَ (يفوزُ) فَوز||verb||
green beans|فاصولية||noun|food|f
team, company, band, troupe|فَريق|فِرَق|noun||f
to think, to reflect, to ponder (not to believe)|فَكَّرَ (يُفَكِّرُ) تَفْكير||verb||
green (bell) pepper|فُلَيفُلة||noun|food|f
to understand, to comprehend, to realize|فَهِمَ (يَفْهَمُ) فَهْم||verb||
peanuts|فول (سوداني)||noun|food|m
rule, principle, basis, foundation, base|قاعِدة|قَواعِد|noun||f
cauliflower|قَرنَبيط||noun|food|m
like, as|كَـ||prep||
sufficient|كافٍ (الكافي)||adj||
ball, sphere|كُرة|كُرات|noun|sports|f
basketball|كُرةُ السَلّة||noun|sports|
table tennis|كُرةُ الطاولة||noun|sports|
volleyball|الكُرةُ الطائرة||noun|sports|
football/soccer|كُرةُ القَدَم||noun|sports|
water polo|كُرةُ الماء||noun|sports|
tennis|كُرةُ المَضرِب||noun|sports|
zucchini|كوسا||noun|food|m
kernel, seed|لُبّ|لُبوب|noun|plants|m
delicious, delightful, tasty|لَذيذ||adj||m
to play|لَعِبَ (يَلعَبُ) لُعْب||verb||
no longer|لَمْ يَعُدْ||phrase||
soda|ماء غازيّ|مِياه غازيّة|noun|food|f
match, game|مُباراة|مُبارَيات|noun|sports|f
spectator|مُتَفَرِّج|ون|noun|sports|m
roasted, toasted|مُحَمَّص||adj|food|m
grill, gridiron|مِشواة|مَشاوٍ|noun||f
grilled|مَشويّ||adj|food|
preferred, favorite|مُفَضَّل||adj||m
banana|مَوْز||noun|food|m
small, spicy mutton sausage|نَقانِق (أو مَقانِق)||noun|food|
time|وَقْت|أوْقات|noun||m
during|أثْناء||prep||
Asia|آسيا||noun|places|f
to overlook|أطَلَّ (يُطِلُّ) إطْلال||verb||
Atlantic|أطلَسيّ||adj|places|
to discharge a firearm, to shoot; to dispatch|أطْلَقَ (يُطْلِق) إطْلاق||verb||
to consider|اِعتَبَرَ (يَعتَبِرُ) اِعتِبار||verb||
top, highest point, upper|أعْلى|أعالٍ|noun|common|m
Africa|إفريقية||noun|places|f
region|إقليم|أقاليم|noun|places|m
to produce|أنتَجَ (يُنتِجُ) إنتاج||verb||
to be interrupted, to be severed|اِنقَطَعَ (يَنقَطِعُ) اِنقِطاع||verb||
Iran|إيران||noun|places|
semi-arid desert|بادِية|بَوادٍ|noun|geography|f
merchandise, goods|بِضاعة|بَضائِع|noun||f
ice cream|بوظة||noun|food|f
to consist of, to comprise|تَأَلَّفَ (يَتَألَّفُ) تَألُّف||verb||
traditional|تَقْليديّ||adj||
date (fruit)|تَمْر|تُمور|noun|food|m
hole|ثَقْب|ثُقوب|noun||m
mountain|جَبَل|جِباب|noun|geography|m
to test, to try (not to attempt)|جَرَّبَ (يُجَرِّبُ) تَجْرِبة||verb||
island|جَزيرة|جُزُر|noun|geography|f
geography|جغرافية||noun|subjects|m
south|جَنوب||noun|directions|m
device, apparatus, appliance|جِهاز|أجهِزة|noun||m
to border, to demarcate, to limit|حدَّ (يَحُدُّ) حَدّ||verb||
border, edge, boundary, borderline|حَدّ|حُدود|noun||m
shoe|حِذاء|أحْذية|noun|clothing|m
map|خَريطة|خَرائِط|noun|directions|f
fertile|خَصيب||adj||
gulf, bay|خَليج|خُلجان|noun|geography|m
passenger, rider|راكِب|رُكّاب|noun|transportation|m
trip, journey, flight|رِحْلة|رِحلات|noun|transportation|f
bullets; lead|رَصاص||noun||m
to irrigate, to water|رَوى (يَروي) رَيّ||verb||
to plant, to cultivate|زَرَعَ (يَزرَعُ) زَرْع، زِراعة||verb||
coast, shore|ساحِل|سَواحِل|noun|geography|m
ceiling|سَقْف|سُقوف|noun|household|m
range, series, chain|سِلسِلة|سَلاسِل|noun|geography|f
plain|سَهل|سُهول|noun|geography|m
semi-, quasi, similarity|شِبْه|أشباه|noun||m
emblem, sign, slogan|شِعار|شِعارات، أشعِرة|noun||m
to form, to constitute|شَكَّلَ (يُشَكِّلُ) تَشكيل||verb||
to flow into|صَبَّ (يصُبُّ) صَبّ||verb||
desert|صَحْراء|صَحاري|noun|geography|f
characteristic|صِفة|صِفات|noun||f
narrow, tight|ضَيِّق||adj||
capital city|عاصِمة|عَواصِم|noun|places|f
high, elevated|عالٍ (العالي)||adj||
several, multiple|عَديد||adj|common|
throughout, all the way|على طُول||prep||
flag, banner|عَلَم|أعْلام|noun||m
pistachio|فُسْتُق||noun|food|m
continent|قارّة|قارّات|noun|geography|f
country|قُطْر|أقْطار|noun|places|m
cotton|قُطْن||noun|plants|m
wheat|قَمْح||noun|food|m
both|كِلا||noun|common|
ocean|مُحيط|مُحيطات|noun|geography|m
square|مُرَبَّع||adj||
area|مِساحة|مِساحات|noun||f
made (of/from)|مَصْنوع (مِن)||participle||
covered (with)|مُغَطَّى (بِـ)||participle||
Mexico|المِكسيك||noun|places|f
product|مُنتَج|مُنتَجات|noun||m
outlet|مَنْفَذ|مَنافِذ|noun|household|m
to spring, to originate, to flow|نَبَعَ (يَنبُعُ) نَبْع||verb||
section, manner, mode, fashion|نَحْو|أنْحاء|noun||m
textile, tissue, fabric|نِسيج||noun||m
petroleum, crude oil|نِفْط||noun||m
Pacific|الهادي||adj|places|
middle, central|وَسَط|أوساط|noun|common|m
for the sake of, because of|أجْل (مِن أجْلِ)||conj||
broadcasting station|إذاعَة|ات|noun|entertainment|f
to listen|اِسْتَمَعَ (يَسْتَمِعُ) اِسْتِماع||verb||
to enroll in, to subscribe to|اِشْتَرَكَ (يَشْتَرِكُ)اِشْتِراك||verb||
song|أُغبِية|أغانٍ|noun|entertainment|f
to be possible|أمْكَنَ (يُمكِنُ) إمْكان||verb||
to broadcast|بَثَّ (يَبُثُّ) بَثّ||verb||
a few|بِضْع||noun||
to guess|حَزَرَ (يحْزِرُ) حَزْر||verb||
to improve, to make better|حَسَّنَ (يحَسِّنُ) تَحْسين||verb||
during, through|خِلال||prep||
to dance|رَقَصَ (يرقُصُ) رَقْص||verb||
wire|سِلْك|أسْلاك|noun||m
to hear|سَمِعَ (يَسْمَع) سَمْع||verb||
tape|شَريط|أشْرِطة|noun||m
person|شَخْص|أشْخاص|noun|people|m
honestly, candidly|صَراحةً (بِصَراحة)||noun||f
of course|طَبْعاً||adv||
nature|طَبيعة||noun||f
to appear, to become visible|ظَهَرَ (يَظهَرُ) ظُهور||verb||
to go back, to return|عادَ (يعودُ) عَوْد||verb||
colloquial, vulgar, dialectal|عاميّ||adj||
to sing|غَنّى (يُغَنّي) غِناء||verb||
riddle|فَزّورة|فَوازير|noun||f
pure, good, clear, standard, or literary, Arabic|فَصيح||adj||
space|فَضاء||noun||m
moon, satellite|قَمَر|أقْمار|noun||m
channel|قَناة|قَنَوات|noun|entertainment|f
cable|كيبِل||noun||m
to die|ماتَ (يموتُ) مَوْت||verb||
married man|مُتَزَوِّج|ون|noun|people|m
free of charge|مَجّانيّ||adj||
announcer|مُذيع|ون|noun|occupations|m
entertainer|مُطْرِب|مُطْرِبون|noun|occupations|m
singer|مُغَنٍّ|ون|noun|occupations|m
interview|مُقابَلة|ات|noun||f
excellent|مُمْتاز|ون|adj|common|
actor, representative|مُمَثِّل|ون|noun|occupations|m
by means of, via|مِن خِلالِ||prep||
wave|مَوْجة|ات|noun||f
bulletin, report|نَشْرة|نَشَرات|noun||f
system|نِظام|أنْظِمة|noun||f
to differ (from)|اِخْتَلَفَ (يَخْتَلِفُ) اِخْتِلاف (عَن)||verb||
to rise, to be higher|اِرتَفَعَ (يَرتَفِعُ) اِرتِفاع||verb||
to host|اِستَضافَ (يستَضيفُ) استِضافة||verb||
to long (for), to yearn|اِشْتاقَ (يَشْتاقُ) اِشْتِياق (لـ/ألى)||verb||
to insist|أصَرَّ (يُصِرُّ) إصْرار||verb||
to draw near, get close (to)|اِقْتَرَبَ (يَقْتَرِبُ) اِقْتِراب (مِن)||verb||
if|إنْ||particle||
immensely, greatly|أيَّما||noun||
simple|بَسيط|بُسطاء|adj||
visa|تأشيرة دُخول||noun||f
to push, shove one another|تَدافَعَ (يَتَدافَعُ) تَدافُع||verb||
to be acquainted with|تَعَرَّفَ (يَتَعَرَّفُ) تَعَرُّف (على)||verb||
to be accustomed to|تَعَوَّدَ (يَتَعَوَّدُ) تَعَوُّد (على)||verb||
to stroll; to have a good time; to go on a picnic|تَنَزَّهَ (يَتَنَزَّهُ) تَنَزُّه||verb||
passport|جَواز (سَفر)||noun||m
to attend, to be present|حَضَرَ (يحْضُرُ) حُضور||verb||
outside|خارِج||noun||
to diminish the difficulty of|خَفَّفَ (يُخَفِّفُ) تَخْفيف (عَن)||verb||
caliph, successor|خَليفة|خُلَفاء|noun|titles|m
to drive|ساقَ (يَسوقُ) سِياقة||verb||
silly, absurd, foolish|سَخيف|سُخَفاء|adj||
to please, to be glad|سَرَّ (يَسُرُّ) سُرور||verb||
surface, level|سَطْح|سُطوح|noun||m
political|سِياسيّ||adj||
interesting, thrilling|شَيِّق||adj||
journalist|صَحَفِيّ|ون|noun|occupations|m
newspaper|صَحيفة|صُحُف|noun|entertainment|f
to cross|عَبَرَ (يَعبُرُ) عُبور||verb||
opposite, reverse, contrary|عَكْس||noun||
to leave|غادَرَ (يُغادِرُ) مُغادَرة||verb||
peasant, farmworker|فَلاّح|ون|noun|people|m
denotes completed action, emphasis, or possibility|قَد||particle||
a relative|قَريب|أقارِب|noun|family|m
heart|قَلْل|قُلوب|noun|body|m
hospitality, generosity|كَرَم||noun|abstract|m
speech, speaking|كَلام||noun||m
player|لاعِب|ون|noun|sports|m
expresses completed action with a perfect tense verb|لَقَد||particle||
society, community|مُجْتَمَع|مُجْتَمَعات|noun||m
accountant|مُحاسِب|ون|noun|occupations|m
crowded|مُزدَحِم||adj||
farm|مَزْرَعة|مَزارع|noun|locations|f
recorded|مُسَجَّل||adj||
factory, plant|مَصْنَع|مَصانِع|noun|locations|m
tablecloth|مَفرَش|مَفارِش|noun|household|m
seat, bench, armchair|مَقْعَد|مَقاعِد|noun|household|m
enjoyable|مُمْتِع||adj||
polluted|مُلَوَّث||adj||
house, residence|مَنزِل|مَنازِل|noun|household|m
view, panorama|مَنْظَر|مَناظِر|noun||m
means of transportation|مُواصَلة|مُواصَلات|noun|transportation|f
waiter|نادِل|نُدُل|noun|occupations|m
mint, peppermint|نَعناع||noun|food|m
pure|تَقيّ||adj||
quiet, serene|هادِئ||adj||
present, gift|هَدِيّة|هَدايا|noun||f
to select|اِخْتارَ (يَخْتارُ) اِخْتِيار||verb||
last, latest|آخِر||adj||
department|إدارة|إدارات|noun||f
to import|اِسْتَوْرَدَ (يَسْتَوْرِدُ) اِسْتِيراد||verb||
bottom, lowest point, lower|أسْفَل|أسافِل|noun||m
to resemble|أشْبَهَ (يُشْبِهُ) شَبَه||verb||
to take care of, to tend|اِعْتَنى (يَعْتَني) اِعتِناء (بِـ)||verb||
to reside in|أقام (يُقيم) إقامة||verb||
to pick up; to take (a picture)|اِلْتَقَطَ (يَلْتَقِطُ) اِلْتِقاط||verb||
female|أُنْثى|إناث|noun|descriptive|f
salesperson|بائِع|بائعون|noun|occupations|m
to appear, to seem|بَدا (يَبدو) بُدُوُّ/بَداء||verb||
brown|بُنّيّ||adj|colors|
merchant, businessperson|تاجِر|تُجّار|noun|occupations|m
to retire (from work)|تَقاعَدَ (يَتَقاعَدُ) تَقاعُد (عن)||verb||
signature|تَوْقيع||noun||m
grandfather|جَدّ|جُدود|noun|family|m
geology|جيولوجيا||noun|subjects|f
maternal uncle|خال|أخْوال|noun|family|m
to store|خَزَّنَ (يُخَزِّنُ) تَخْزين||verb||
guide|دَليل|أدِلاّء|noun||m
to refer to, to review|راجَعَ (يُراجِعُ) مُراجعَة||verb||
to respond, to answer|رَدَّ (يَرُدُّ) رَدّ||verb||
to register, to record|سَجَّلَ (يُسَجِّلُ) تَسْجيل||verb||
tourist|سياحيّ||adj||
hair|شَعْر|شُعور/أشْعار|noun|body|m
poetry, poem|شِعْر|أشْعار|noun||m
last name, surname|شُهْرة||noun||f
to issue|صَدَرَ (يَصْدُرُ) صُدور||verb||
youngest, smallest|صُغرى||adj|common|
pharmacist|صَيدلانِيّة||noun|occupations|f
pharmacy|صَيْدَليّة||noun|locations|f
height|طول||noun||m
paternal uncle|عَمّ|أعْمام|noun|family|m
age|عُمُر|أعْمار|noun||m
eye|عَيْن|عُيون|noun|body|f
spare part, change|غِيار|غيارات|noun||m
branch, subdivision|فَرْع|فُروع|noun||m
to talk to, to speak with|كَلَّمَ (يُكَلِّمُ)||verb||
retired person|مُتَقاعِد|مُتَقاعِدون|noun|people|m
store, warehouse|مَخْزَن|مَخازِن|noun|locations|m
teacher|مُدَرِّس|مُدَرِّسون|noun|occupations|m
sick, ill, patient|مَريض|مَرْضى|adj|medical|m
hospital|مُسْتَشْفى||noun|locations|m
effectiveness, validity|مَفعول||noun||
note, observation|مُلاحَظة|مُلاحظات|noun||f
occupation, profession|مِهْنة|مِهَن|noun|occupations|f
consisting of, comprising|مُؤَلَّف (مِن)||participle||
same|نَفْس|أنْفَس (...الـ)|noun||f
ministry, department in an administration|وِزارة|وِزارات|noun||f
good evening|مَساع الخَيْر||phrase||
fine, well|بِخَيْر||adj|common|
tired|تَعْبان||adj|common|
perfect, great|تَمام||adj|common|
left (alternate)|شِمَال||noun|directions|
what’s new? what’s going on?|ما أخْبلرُك؟||phrase|common|
how are you?|كَيفَ الحال؟||phrase|common|
where?|أَيْنَ||adv|common|
television|تِلفاز|تِلفازات|noun|technology|
newspaper (alternate)|جَريدَة|جَرائِد|noun|entertainment|
computer|حاسوب|حَواسين|noun|technology|
you (m/f dual)|أنْتُما||pronoun|common|
you (m pl)|أنْتُمْ||pronoun|common|
you (f pl)|أنتُنَّ||pronoun|common|
they (m/f dual)|هُما||pronoun|common|
they (m pl)|هُمْ||pronoun|common|
they (f pl)|هَنَّ||pronoun|common|
we|نَحْنُ||pronoun|common|
at, expresses possesion|عِندَ|||common|
relative adjective|نِسْبَة||||
state|وِلايَة|وِلايات|noun|locations|
bicycle|دَرّاجَة|دَرّاجات|noun|transportation|
notebook|دَفتَر|دَفاتِر|noun|common|
car|سَيّارَة|سَيّارات|noun|transportation|
pen, pencil|قَلَم|أقلام|noun|common|
book|كِتاب|كُتُب|noun|entertainment|
town, city|مَدينَة|مُدُن|noun|locations|
tape recorder|مُسَجَّلة|مُسَجَّلات|noun|technology|
key|مِفْتاح|مَفاتيح|noun|common|
eyeglasses|نَظّارة|نَظّارات|noun|clothing|
telephone|هاتِف|هَواتِف|noun|technology|m
door|باب|أبْواب|noun|household|m
calculator|حاسِبة|حاسِبات|noun|technology|f
picture|صورة|صُوَر|noun|common|f
table|طاوِلة|طاوِلات|noun|household|f
chair|كُرسِيّ|كَراسٍ|noun|household|m
blackboard|لوْح|ألواح|noun||m
pencil sharpener|مِبراة|مَبارٍ/مِبْرَيات|noun||f
ruler|مِسْطَرة|مَساطِر|noun||f
eraser|مِمْحاة|مَماحٍ/مِمْحَيات|noun||f
window|نافِذة|نَوافِذ|noun|household|f
sheet of paper|وَرَقة|وَرَقات|noun|common|f
beside|بِجانِب||prep|common|
under|تَحْتَ||prep|common|
over|فَوْقَ||prep|common|
between|بَيْنَ||prep|common|
in|في||prep|common|
to take, to last (a certain time)|اِستغرق||verb||
surroundings, environment|بيئة (باء/بوء)||noun||
airline|خط|خطوط|noun|travel|
return|عودة (عاد/عود)||noun||
